AV3268,MEC,CUE,53,2026-02-14,21:00,82.00,Embraer 190,150
AV7358,MEC,GPS,120,2026-02-14,06:30,169.00,Embraer 190,150
AV3826,MEC,GPS,120,2026-02-14,09:15,187.00,Boeing 737,150
AV6723,MEC,GPS,120,2026-02-14,13:00,182.00,Airbus A320,150
AV3071,MEC,GPS,120,2026-02-14,17:45,151.00,Embraer 190,150
AV8579,MEC,GPS,120,2026-02-14,21:00,169.00,Boeing 737,150
AV8851,GPS,UIO,120,2026-02-14,06:30,172.00,Airbus A320,150
AV8811,GPS,UIO,120,2026-02-14,09:15,162.00,Boeing 737,150
AV2253,GPS,UIO,120,2026-02-14,13:00,152.00,Embraer 190,150
AV4969,GPS,UIO,120,2026-02-14,17:45,189.00,Boeing 737,150
AV1141,GPS,UIO,120,2026-02-14,21:00,189.00,Embraer 190,150
AV6281,GPS,GYE,120,2026-02-14,06:30,177.00,Airbus A320,150
AV7909,GPS,GYE,120,2026-02-14,09:15,188.00,Airbus A320,150
AV4710,GPS,GYE,120,2026-02-14,13:00,161.00,Boeing 737,150
AV7222,GPS,GYE,120,2026-02-14,17:45,189.00,Boeing 737,150
AV6075,GPS,GYE,120,2026-02-14,21:00,151.00,Boeing 737,150
AV2492,GPS,CUE,120,2026-02-14,06:30,153.00,Airbus A320,150
AV4298,GPS,CUE,120,2026-02-14,09:15,164.00,Airbus A320,150
AV6473,GPS,CUE,120,2026-02-14,13:00,188.00,Embraer 190,150
AV3846,GPS,CUE,120,2026-02-14,17:45,157.00,Boeing 737,150
AV4109,GPS,CUE,120,2026-02-14,21:00,167.00,Airbus A320,150
AV3093,GPS,MEC,120,2026-02-14,06:30,150.00,Airbus A320,150
AV1911,GPS,MEC,120,2026-02-14,09:15,165.00,Boeing 737,150
AV5056,GPS,MEC,120,2026-02-14,13:00,153.00,Airbus A320,150
AV5247,GPS,MEC,120,2026-02-14,17:45,160.00,Boeing 737,150
AV8122,GPS,MEC,120,2026-02-14,21:00,155.00,Airbus A320,150
AV7674,UIO,GYE,52,2026-02-15,06:30,91.00,Boeing 737,150
AV6766,UIO,GYE,45,2026-02-15,09:15,91.00,Boeing 737,150
AV6429,UIO,GYE,54,2026-02-15,13:00,62.00,Boeing 737,150
AV3260,UIO,GYE,45,2026-02-15,17:45,61.00,Boeing 737,150
AV5842,UIO,GYE,58,2026-02-15,21:00,63.00,Airbus A320,150
AV1004,UIO,CUE,47,2026-02-15,06:30,62.00,Boeing 737,150
AV5087,UIO,CUE,52,2026-02-15,09:15,84.00,Airbus A320,150
AV4197,UIO,CUE,46,2026-02-15,13:00,71.00,Boeing 737,150
AV9942,UIO,CUE,55,2026-02-15,17:45,96.00,Boeing 737,150
AV5127,UIO,CUE,51,2026-02-15,21:00,68.00,Embraer 190,150
AV6992,UIO,MEC,49,2026-02-15,06:30,77.00,Embraer 190,150
AV8760,UIO,MEC,56,2026-02-15,09:15,80.00,Boeing 737,150
AV2091,UIO,MEC,58,2026-02-15,13:00,83.00,Embraer 190,150
AV6851,UIO,MEC,51,2026-02-15,17:45,83.00,Airbus A320,150
AV2196,UIO,MEC,57,2026-02-15,21:00,87.00,Boeing 737,150
AV9969,UIO,GPS,120,2026-02-15,06:30,182.00,Airbus A320,150
AV4585,UIO,GPS,120,2026-02-15,09:15,160.00,Airbus A320,150
AV5453,UIO,GPS,120,2026-02-15,13:00,162.00,Boeing 737,150
AV9498,UIO,GPS,120,2026-02-15,17:45,180.00,Boeing 737,150
AV6456,UIO,GPS,120,2026-02-15,21:00,184.00,Boeing 737,150
AV8799,GYE,UIO,59,2026-02-15,06:30,68.00,Embraer 190,150
AV5113,GYE,UIO,45,2026-02-15,09:15,87.00,Airbus A320,150
AV2079,GYE,UIO,59,2026-02-15,13:00,66.00,Boeing 737,150
AV1258,GYE,UIO,48,2026-02-15,17:45,77.00,Embraer 190,150
AV6384,GYE,UIO,56,2026-02-15,21:00,81.00,Embraer 190,150
AV4138,GYE,CUE,45,2026-02-15,06:30,85.00,Airbus A320,150
AV9993,GYE,CUE,48,2026-02-15,09:15,61.00,Airbus A320,150
AV1724,GYE,CUE,55,2026-02-15,13:00,98.00,Embraer 190,150
AV8512,GYE,CUE,49,2026-02-15,17:45,68.00,Embraer 190,150
AV5756,GYE,CUE,58,2026-02-15,21:00,83.00,Boeing 737,150
AV3423,GYE,MEC,48,2026-02-15,06:30,94.00,Embraer 190,150
AV8001,GYE,MEC,51,2026-02-15,09:15,90.00,Embraer 190,150
AV5235,GYE,MEC,45,2026-02-15,13:00,84.00,Embraer 190,150
AV1187,GYE,MEC,47,2026-02-15,17:45,82.00,Boeing 737,150
AV8680,GYE,MEC,50,2026-02-15,21:00,84.00,Embraer 190,150
AV2687,GYE,GPS,120,2026-02-15,06:30,153.00,Boeing 737,150
AV3852,GYE,GPS,120,2026-02-15,09:15,183.00,Embraer 190,150
AV7535,GYE,GPS,120,2026-02-15,13:00,166.00,Airbus A320,150
AV7682,GYE,GPS,120,2026-02-15,17:45,181.00,Airbus A320,150
AV4627,GYE,GPS,120,2026-02-15,21:00,165.00,Airbus A320,150
AV5549,CUE,UIO,46,2026-02-15,06:30,99.00,Airbus A320,150
AV2152,CUE,UIO,54,2026-02-15,09:15,73.00,Boeing 737,150
AV8004,CUE,UIO,54,2026-02-15,13:00,94.00,Boeing 737,150
AV7522,CUE,UIO,46,2026-02-15,17:45,87.00,Embraer 190,150
AV2641,CUE,UIO,58,2026-02-15,21:00,79.00,Embraer 190,150
AV3146,CUE,GYE,58,2026-02-15,06:30,65.00,Airbus A320,150
AV5265,CUE,GYE,59,2026-02-15,09:15,72.00,Boeing 737,150
AV9743,CUE,GYE,52,2026-02-15,13:00,86.00,Embraer 190,150
AV5365,CUE,GYE,52,2026-02-15,17:45,69.00,Airbus A320,150
AV3595,CUE,GYE,54,2026-02-15,21:00,69.00,Embraer 190,150
AV8710,CUE,MEC,54,2026-02-15,06:30,91.00,Airbus A320,150
AV4959,CUE,MEC,51,2026-02-15,09:15,82.00,Embraer 190,150
AV9072,CUE,MEC,48,2026-02-15,13:00,88.00,Boeing 737,150
AV2250,CUE,MEC,46,2026-02-15,17:45,80.00,Airbus A320,150
AV9779,CUE,MEC,52,2026-02-15,21:00,71.00,Embraer 190,150
AV5619,CUE,GPS,120,2026-02-15,06:30,182.00,Airbus A320,150
AV9713,CUE,GPS,120,2026-02-15,09:15,185.00,Embraer 190,150
AV3960,CUE,GPS,120,2026-02-15,13:00,168.00,Boeing 737,150
AV3088,CUE,GPS,120,2026-02-15,17:45,157.00,Embraer 190,150
AV9040,CUE,GPS,120,2026-02-15,21:00,151.00,Airbus A320,150
AV1004,MEC,UIO,59,2026-02-15,06:30,73.00,Airbus A320,150
AV8959,MEC,UIO,45,2026-02-15,09:15,96.00,Embraer 190,150
AV9882,MEC,UIO,52,2026-02-15,13:00,79.00,Airbus A320,150
AV2637,MEC,UIO,54,2026-02-15,17:45,81.00,Airbus A320,150
AV9932,MEC,UIO,49,2026-02-15,21:00,93.00,Boeing 737,150
AV9593,MEC,GYE,58,2026-02-15,06:30,78.00,Embraer 190,150
AV2619,MEC,GYE,58,2026-02-15,09:15,68.00,Embraer 190,150
AV3490,MEC,GYE,49,2026-02-15,13:00,71.00,Boeing 737,150
AV8037,MEC,GYE,45,2026-02-15,17:45,92.00,Airbus A320,150
AV8082,MEC,GYE,54,2026-02-15,21:00,81.00,Boeing 737,150
AV8314,MEC,CUE,59,2026-02-15,06:30,82.00,Airbus A320,150
AV8287,MEC,CUE,50,2026-02-15,09:15,70.00,Airbus A320,150
AV9258,MEC,CUE,46,2026-02-15,13:00,75.00,Embraer 190,150
AV3365,MEC,CUE,53,2026-02-15,17:45,69.00,Airbus A320,150
AV4162,MEC,CUE,45,2026-02-15,21:00,78.00,Boeing 737,150
AV1086,MEC,GPS,120,2026-02-15,06:30,165.00,Embraer 190,150
AV8564,MEC,GPS,120,2026-02-15,09:15,152.00,Airbus A320,150
AV1578,MEC,GPS,120,2026-02-15,13:00,170.00,Embraer 190,150
AV3348,MEC,GPS,120,2026-02-15,17:45,179.00,Airbus A320,150
AV5526,MEC,GPS,120,2026-02-15,21:00,182.00,Boeing 737,150
AV1297,GPS,UIO,120,2026-02-15,06:30,153.00,Airbus A320,150
AV1546,GPS,UIO,120,2026-02-15,09:15,168.00,Boeing 737,150
AV5829,GPS,UIO,120,2026-02-15,13:00,156.00,Embraer 190,150
AV6034,GPS,UIO,120,2026-02-15,17:45,163.00,Boeing 737,150
AV7459,GPS,UIO,120,2026-02-15,21:00,186.00,Boeing 737,150
AV1388,GPS,GYE,120,2026-02-15,06:30,174.00,Airbus A320,150
AV8592,GPS,GYE,120,2026-02-15,09:15,157.00,Boeing 737,150
AV3419,GPS,GYE,120,2026-02-15,13:00,153.00,Airbus A320,150
AV3567,GPS,GYE,120,2026-02-15,17:45,170.00,Embraer 190,150
AV4731,GPS,GYE,120,2026-02-15,21:00,168.00,Boeing 737,150
AV6272,GPS,CUE,120,2026-02-15,06:30,167.00,Airbus A320,150
AV5703,GPS,CUE,120,2026-02-15,09:15,171.00,Boeing 737,150
AV3169,GPS,CUE,120,2026-02-15,13:00,182.00,Embraer 190,150
AV7523,GPS,CUE,120,2026-02-15,17:45,184.00,Airbus A320,150
AV9263,GPS,CUE,120,2026-02-15,21:00,159.00,Embraer 190,150
AV3624,GPS,MEC,120,2026-02-15,06:30,160.00,Boeing 737,150
AV5666,GPS,MEC,120,2026-02-15,09:15,182.00,Airbus A320,150
AV8041,GPS,MEC,120,2026-02-15,13:00,173.00,Embraer 190,150
AV3777,GPS,MEC,120,2026-02-15,17:45,169.00,Boeing 737,150
AV2835,GPS,MEC,120,2026-02-15,21:00,180.00,Embraer 190,150
AV6579,UIO,GYE,54,2026-02-16,06:30,94.00,Embraer 190,150
AV1944,UIO,GYE,57,2026-02-16,09:15,96.00,Embraer 190,150
AV7763,UIO,GYE,53,2026-02-16,13:00,65.00,Embraer 190,150
AV8959,UIO,GYE,45,2026-02-16,17:45,94.00,Airbus A320,150
AV8577,UIO,GYE,53,2026-02-16,21:00,66.00,Airbus A320,150
AV7183,UIO,CUE,47,2026-02-16,06:30,67.00,Embraer 190,150
AV5045,UIO,CUE,55,2026-02-16,09:15,87.00,Airbus A320,150
AV9754,UIO,CUE,46,2026-02-16,13:00,75.00,Airbus A320,150
AV6281,UIO,CUE,51,2026-02-16,17:45,87.00,Embraer 190,150
AV4796,UIO,CUE,54,2026-02-16,21:00,90.00,Airbus A320,150
AV7258,UIO,MEC,46,2026-02-16,06:30,70.00,Embraer 190,150
AV4409,UIO,MEC,47,2026-02-16,09:15,96.00,Airbus A320,150
AV9735,UIO,MEC,53,2026-02-16,13:00,70.00,Airbus A320,150
AV4778,UIO,MEC,50,2026-02-16,17:45,69.00,Airbus A320,150
AV6624,UIO,MEC,46,2026-02-16,21:00,93.00,Boeing 737,150
AV7792,UIO,GPS,120,2026-02-16,06:30,153.00,Airbus A320,150
AV8919,UIO,GPS,120,2026-02-16,09:15,181.00,Airbus A320,150
AV4811,UIO,GPS,120,2026-02-16,13:00,189.00,Boeing 737,150
AV7167,UIO,GPS,120,2026-02-16,17:45,155.00,Boeing 737,150
AV8962,UIO,GPS,120,2026-02-16,21:00,181.00,Embraer 190,150
AV7264,GYE,UIO,46,2026-02-16,06:30,72.00,Embraer 190,150
AV9728,GYE,UIO,45,2026-02-16,09:15,71.00,Embraer 190,150
AV4252,GYE,UIO,59,2026-02-16,13:00,83.00,Embraer 190,150
AV2722,GYE,UIO,51,2026-02-16,17:45,94.00,Boeing 737,150
AV8043,GYE,UIO,49,2026-02-16,21:00,73.00,Airbus A320,150
AV4869,GYE,CUE,46,2026-02-16,06:30,94.00,Embraer 190,150
AV6652,GYE,CUE,46,2026-02-16,09:15,73.00,Airbus A320,150
AV7958,GYE,CUE,52,2026-02-16,13:00,69.00,Airbus A320,150
AV1633,GYE,CUE,50,2026-02-16,17:45,82.00,Airbus A320,150
AV8236,GYE,CUE,58,2026-02-16,21:00,68.00,Boeing 737,150
AV9503,GYE,MEC,48,2026-02-16,06:30,64.00,Embraer 190,150
AV7231,GYE,MEC,56,2026-02-16,09:15,79.00,Airbus A320,150
AV7282,GYE,MEC,53,2026-02-16,13:00,61.00,Airbus A320,150
AV7539,GYE,MEC,46,2026-02-16,17:45,99.00,Embraer 190,150
AV9619,GYE,MEC,52,2026-02-16,21:00,80.00,Airbus A320,150
AV7381,GYE,GPS,120,2026-02-16,06:30,154.00,Boeing 737,150
AV8218,GYE,GPS,120,2026-02-16,09:15,180.00,Airbus A320,150
AV6149,GYE,GPS,120,2026-02-16,13:00,160.00,Airbus A320,150
AV2842,GYE,GPS,120,2026-02-16,17:45,189.00,Embraer 190,150
AV2999,GYE,GPS,120,2026-02-16,21:00,178.00,Boeing 737,150
AV9542,CUE,UIO,50,2026-02-16,06:30,85.00,Boeing 737,150
AV4854,CUE,UIO,47,2026-02-16,09:15,64.00,Embraer 190,150
AV7483,CUE,UIO,57,2026-02-16,13:00,63.00,Boeing 737,150
AV1127,CUE,UIO,59,2026-02-16,17:45,94.00,Boeing 737,150
AV5778,CUE,UIO,59,2026-02-16,21:00,62.00,Boeing 737,150
AV1184,CUE,GYE,48,2026-02-16,06:30,88.00,Embraer 190,150
AV1772,CUE,GYE,56,2026-02-16,09:15,79.00,Embraer 190,150
AV3842,CUE,GYE,45,2026-02-16,13:00,71.00,Embraer 190,150
AV3809,CUE,GYE,47,2026-02-16,17:45,93.00,Airbus A320,150
AV7567,CUE,GYE,49,2026-02-16,21:00,77.00,Embraer 190,150
AV7471,CUE,MEC,52,2026-02-16,06:30,98.00,Boeing 737,150
AV8030,CUE,MEC,54,2026-02-16,09:15,70.00,Boeing 737,150
AV9956,CUE,MEC,59,2026-02-16,13:00,62.00,Embraer 190,150
AV4509,CUE,MEC,50,2026-02-16,17:45,88.00,Airbus A320,150
AV7503,CUE,MEC,45,2026-02-16,21:00,60.00,Boeing 737,150
AV1902,CUE,GPS,120,2026-02-16,06:30,189.00,Airbus A320,150
AV9560,CUE,GPS,120,2026-02-16,09:15,171.00,Embraer 190,150
AV7444,CUE,GPS,120,2026-02-16,13:00,184.00,Airbus A320,150
AV9013,CUE,GPS,120,2026-02-16,17:45,150.00,Boeing 737,150
AV3978,CUE,GPS,120,2026-02-16,21:00,168.00,Embraer 190,150
AV1090,MEC,UIO,55,2026-02-16,06:30,65.00,Airbus A320,150
AV1177,MEC,UIO,45,2026-02-16,09:15,87.00,Embraer 190,150
AV2863,MEC,UIO,49,2026-02-16,13:00,83.00,Boeing 737,150
AV4664,MEC,UIO,55,2026-02-16,17:45,90.00,Airbus A320,150
AV5488,MEC,UIO,54,2026-02-16,21:00,63.00,Embraer 190,150
AV8094,MEC,GYE,56,2026-02-16,06:30,86.00,Airbus A320,150
AV7601,MEC,GYE,58,2026-02-16,09:15,85.00,Boeing 737,150
AV1758,MEC,GYE,55,2026-02-16,13:00,78.00,Airbus A320,150
AV3915,MEC,GYE,50,2026-02-16,17:45,89.00,Boeing 737,150
AV9851,MEC,GYE,57,2026-02-16,21:00,70.00,Boeing 737,150
AV7991,MEC,CUE,59,2026-02-16,06:30,65.00,Embraer 190,150
AV8733,MEC,CUE,54,2026-02-16,09:15,70.00,Embraer 190,150
AV8871,MEC,CUE,55,2026-02-16,13:00,68.00,Boeing 737,150
AV7338,MEC,CUE,55,2026-02-16,17:45,86.00,Embraer 190,150
AV4617,MEC,CUE,49,2026-02-16,21:00,76.00,Boeing 737,150
AV9350,MEC,GPS,120,2026-02-16,06:30,150.00,Airbus A320,150
AV4068,MEC,GPS,120,2026-02-16,09:15,170.00,Airbus A320,150
AV7401,MEC,GPS,120,2026-02-16,13:00,155.00,Embraer 190,150
AV5140,MEC,GPS,120,2026-02-16,17:45,163.00,Boeing 737,150
AV1036,MEC,GPS,120,2026-02-16,21:00,161.00,Airbus A320,150
AV9711,GPS,UIO,120,2026-02-16,06:30,184.00,Airbus A320,150
AV7348,GPS,UIO,120,2026-02-16,09:15,175.00,Boeing 737,150
AV6590,GPS,UIO,120,2026-02-16,13:00,153.00,Embraer 190,150
AV2639,GPS,UIO,120,2026-02-16,17:45,185.00,Airbus A320,150
AV9937,GPS,UIO,120,2026-02-16,21:00,187.00,Boeing 737,150
AV1647,GPS,GYE,120,2026-02-16,06:30,163.00,Embraer 190,150
AV1064,GPS,GYE,120,2026-02-16,09:15,156.00,Airbus A320,150
AV5604,GPS,GYE,120,2026-02-16,13:00,165.00,Boeing 737,150
AV4252,GPS,GYE,120,2026-02-16,17:45,185.00,Airbus A320,150
AV2794,GPS,GYE,120,2026-02-16,21:00,153.00,Boeing 737,150
AV5304,GPS,CUE,120,2026-02-16,06:30,160.00,Airbus A320,150
AV6007,GPS,CUE,120,2026-02-16,09:15,180.00,Embraer 190,150
AV8960,GPS,CUE,120,2026-02-16,13:00,179.00,Boeing 737,150
AV9691,GPS,CUE,120,2026-02-16,17:45,160.00,Boeing 737,150
AV3802,GPS,CUE,120,2026-02-16,21:00,169.00,Embraer 190,150
AV7973,GPS,MEC,120,2026-02-16,06:30,167.00,Embraer 190,150
AV8592,GPS,MEC,120,2026-02-16,09:15,186.00,Embraer 190,150
AV4401,GPS,MEC,120,2026-02-16,13:00,186.00,Embraer 190,150
AV5387,GPS,MEC,120,2026-02-16,17:45,186.00,Airbus A320,150
AV5320,GPS,MEC,120,2026-02-16,21:00,166.00,Airbus A320,150
AV2137,UIO,GYE,56,2026-02-17,06:30,65.00,Boeing 737,150
AV6083,UIO,GYE,54,2026-02-17,09:15,91.00,Airbus A320,150
AV9937,UIO,GYE,57,2026-02-17,13:00,67.00,Embraer 190,150
AV1467,UIO,GYE,45,2026-02-17,17:45,72.00,Embraer 190,150
AV5403,UIO,GYE,56,2026-02-17,21:00,86.00,Embraer 190,150
AV9520,UIO,CUE,45,2026-02-17,06:30,65.00,Boeing 737,150
AV2650,UIO,CUE,56,2026-02-17,09:15,96.00,Boeing 737,150
AV4556,UIO,CUE,47,2026-02-17,13:00,96.00,Airbus A320,150
AV7626,UIO,CUE,56,2026-02-17,17:45,92.00,Airbus A320,150
AV8892,UIO,CUE,55,2026-02-17,21:00,94.00,Embraer 190,150
AV8955,UIO,MEC,50,2026-02-17,06:30,85.00,Embraer 190,150
AV1905,UIO,MEC,47,2026-02-17,09:15,75.00,Boeing 737,150
AV2117,UIO,MEC,45,2026-02-17,13:00,97.00,Airbus A320,150
AV7331,UIO,MEC,53,2026-02-17,17:45,65.00,Airbus A320,150
AV1674,UIO,MEC,56,2026-02-17,21:00,63.00,Embraer 190,150
AV2439,UIO,GPS,120,2026-02-17,06:30,185.00,Boeing 737,150
AV8122,UIO,GPS,120,2026-02-17,09:15,154.00,Boeing 737,150
AV8780,UIO,GPS,120,2026-02-17,13:00,176.00,Embraer 190,150
AV9702,UIO,GPS,120,2026-02-17,17:45,170.00,Airbus A320,150
AV6435,UIO,GPS,120,2026-02-17,21:00,164.00,Embraer 190,150
AV5235,GYE,UIO,49,2026-02-17,06:30,79.00,Embraer 190,150
AV9428,GYE,UIO,53,2026-02-17,09:15,83.00,Embraer 190,150
AV2453,GYE,UIO,45,2026-02-17,13:00,97.00,Boeing 737,150
AV9438,GYE,UIO,59,2026-02-17,17:45,70.00,Boeing 737,150
AV6102,GYE,UIO,53,2026-02-17,21:00,67.00,Embraer 190,150
AV4805,GYE,CUE,57,2026-02-17,06:30,84.00,Embraer 190,150
AV1606,GYE,CUE,55,2026-02-17,09:15,93.00,Boeing 737,150
AV2608,GYE,CUE,58,2026-02-17,13:00,85.00,Boeing 737,150
AV4243,GYE,CUE,54,2026-02-17,17:45,74.00,Embraer 190,150
AV3066,GYE,CUE,56,2026-02-17,21:00,60.00,Boeing 737,150
AV5752,GYE,MEC,51,2026-02-17,06:30,86.00,Airbus A320,150
AV6083,GYE,MEC,52,2026-02-17,09:15,78.00,Airbus A320,150
AV9064,GYE,MEC,57,2026-02-17,13:00,62.00,Airbus A320,150
AV7081,GYE,MEC,48,2026-02-17,17:45,99.00,Boeing 737,150
AV8458,GYE,MEC,55,2026-02-17,21:00,67.00,Airbus A320,150
AV3412,GYE,GPS,120,2026-02-17,06:30,183.00,Embraer 190,150
AV5464,GYE,GPS,120,2026-02-17,09:15,163.00,Embraer 190,150
AV3612,GYE,GPS,120,2026-02-17,13:00,177.00,Boeing 737,150
AV8924,GYE,GPS,120,2026-02-17,17:45,156.00,Embraer 190,150
AV6474,GYE,GPS,120,2026-02-17,21:00,186.00,Boeing 737,150
AV9201,CUE,UIO,58,2026-02-17,06:30,96.00,Boeing 737,150
AV8657,CUE,UIO,53,2026-02-17,09:15,63.00,Embraer 190,150
AV2168,CUE,UIO,46,2026-02-17,13:00,99.00,Boeing 737,150
AV8358,CUE,UIO,56,2026-02-17,17:45,68.00,Embraer 190,150
AV9257,CUE,UIO,59,2026-02-17,21:00,76.00,Airbus A320,150
AV7703,CUE,GYE,47,2026-02-17,06:30,87.00,Embraer 190,150
AV9124,CUE,GYE,48,2026-02-17,09:15,81.00,Embraer 190,150
AV1015,CUE,GYE,53,2026-02-17,13:00,99.00,Boeing 737,150
AV7367,CUE,GYE,56,2026-02-17,17:45,66.00,Embraer 190,150
AV5011,CUE,GYE,54,2026-02-17,21:00,68.00,Boeing 737,150
AV4126,CUE,MEC,58,2026-02-17,06:30,95.00,Airbus A320,150
AV9473,CUE,MEC,52,2026-02-17,09:15,64.00,Airbus A320,150
AV3883,CUE,MEC,54,2026-02-17,13:00,93.00,Boeing 737,150
AV3820,CUE,MEC,45,2026-02-17,17:45,88.00,Boeing 737,150
AV3551,CUE,MEC,45,2026-02-17,21:00,80.00,Boeing 737,150
AV6493,CUE,GPS,120,2026-02-17,06:30,172.00,Airbus A320,150
AV9945,CUE,GPS,120,2026-02-17,09:15,173.00,Boeing 737,150
AV7176,CUE,GPS,120,2026-02-17,13:00,177.00,Airbus A320,150
AV3192,CUE,GPS,120,2026-02-17,17:45,151.00,Boeing 737,150
AV5399,CUE,GPS,120,2026-02-17,21:00,184.00,Embraer 190,150
AV6386,MEC,UIO,55,2026-02-17,06:30,70.00,Airbus A320,150
AV5457,MEC,UIO,53,2026-02-17,09:15,95.00,Airbus A320,150
AV4641,MEC,UIO,53,2026-02-17,13:00,79.00,Embraer 190,150
AV5209,MEC,UIO,56,2026-02-17,17:45,94.00,Airbus A320,150
AV5263,MEC,UIO,54,2026-02-17,21:00,84.00,Airbus A320,150
AV2925,MEC,GYE,45,2026-02-17,06:30,86.00,Embraer 190,150
AV2667,MEC,GYE,52,2026-02-17,09:15,71.00,Boeing 737,150
AV9473,MEC,GYE,46,2026-02-17,13:00,91.00,Embraer 190,150
AV8070,MEC,GYE,51,2026-02-17,17:45,71.00,Embraer 190,150
AV8690,MEC,GYE,50,2026-02-17,21:00,60.00,Airbus A320,150
AV6956,MEC,CUE,54,2026-02-17,06:30,75.00,Embraer 190,150
AV9825,MEC,CUE,51,2026-02-17,09:15,98.00,Airbus A320,150
AV7722,MEC,CUE,50,2026-02-17,13:00,84.00,Boeing 737,150
AV9768,MEC,CUE,48,2026-02-17,17:45,87.00,Airbus A320,150
AV5223,MEC,CUE,56,2026-02-17,21:00,79.00,Airbus A320,150
AV5380,MEC,GPS,120,2026-02-17,06:30,172.00,Boeing 737,150
AV3324,MEC,GPS,120,2026-02-17,09:15,182.00,Boeing 737,150
AV5006,MEC,GPS,120,2026-02-17,13:00,177.00,Boeing 737,150
AV8811,MEC,GPS,120,2026-02-17,17:45,157.00,Embraer 190,150
AV9678,MEC,GPS,120,2026-02-17,21:00,163.00,Boeing 737,150
AV1108,GPS,UIO,120,2026-02-17,06:30,165.00,Boeing 737,150
AV7995,GPS,UIO,120,2026-02-17,09:15,182.00,Embraer 190,150
AV8243,GPS,UIO,120,2026-02-17,13:00,162.00,Boeing 737,150
AV9621,GPS,UIO,120,2026-02-17,17:45,163.00,Airbus A320,150
AV3464,GPS,UIO,120,2026-02-17,21:00,163.00,Boeing 737,150
AV3312,GPS,GYE,120,2026-02-17,06:30,181.00,Embraer 190,150
AV7846,GPS,GYE,120,2026-02-17,09:15,164.00,Airbus A320,150
AV9888,GPS,GYE,120,2026-02-17,13:00,181.00,Airbus A320,150
AV7499,GPS,GYE,120,2026-02-17,17:45,156.00,Embraer 190,150
AV8483,GPS,GYE,120,2026-02-17,21:00,160.00,Embraer 190,150
AV9965,GPS,CUE,120,2026-02-17,06:30,166.00,Embraer 190,150
AV8547,GPS,CUE,120,2026-02-17,09:15,188.00,Embraer 190,150
AV5610,GPS,CUE,120,2026-02-17,13:00,150.00,Airbus A320,150
AV8898,GPS,CUE,120,2026-02-17,17:45,159.00,Airbus A320,150
AV2972,GPS,CUE,120,2026-02-17,21:00,155.00,Airbus A320,150
AV2149,GPS,MEC,120,2026-02-17,06:30,154.00,Embraer 190,150
AV5075,GPS,MEC,120,2026-02-17,09:15,154.00,Boeing 737,150
AV3825,GPS,MEC,120,2026-02-17,13:00,188.00,Boeing 737,150
AV2988,GPS,MEC,120,2026-02-17,17:45,169.00,Embraer 190,150
AV2351,GPS,MEC,120,2026-02-17,21:00,187.00,Embraer 190,150
AV1617,UIO,GYE,48,2026-02-18,06:30,85.00,Embraer 190,150
AV9758,UIO,GYE,59,2026-02-18,09:15,60.00,Airbus A320,150
AV5178,UIO,GYE,53,2026-02-18,13:00,74.00,Embraer 190,150
AV5852,UIO,GYE,45,2026-02-18,17:45,90.00,Airbus A320,150
AV7005,UIO,GYE,54,2026-02-18,21:00,83.00,Embraer 190,150
AV9443,UIO,CUE,50,2026-02-18,06:30,71.00,Airbus A320,150
AV5774,UIO,CUE,51,2026-02-18,09:15,88.00,Boeing 737,150
AV3896,UIO,CUE,59,2026-02-18,13:00,90.00,Boeing 737,150
AV9029,UIO,CUE,54,2026-02-18,17:45,95.00,Embraer 190,150
AV3657,UIO,CUE,49,2026-02-18,21:00,67.00,Boeing 737,150
AV8393,UIO,MEC,54,2026-02-18,06:30,61.00,Airbus A320,150
AV9169,UIO,MEC,49,2026-02-18,09:15,70.00,Airbus A320,150
AV9733,UIO,MEC,54,2026-02-18,13:00,73.00,Airbus A320,150
AV7307,UIO,MEC,54,2026-02-18,17:45,95.00,Boeing 737,150
AV2918,UIO,MEC,56,2026-02-18,21:00,61.00,Airbus A320,150
AV2902,UIO,GPS,120,2026-02-18,06:30,160.00,Embraer 190,150
AV1657,UIO,GPS,120,2026-02-18,09:15,160.00,Embraer 190,150
AV6473,UIO,GPS,120,2026-02-18,13:00,181.00,Boeing 737,150
AV6694,UIO,GPS,120,2026-02-18,17:45,187.00,Boeing 737,150
AV6970,UIO,GPS,120,2026-02-18,21:00,169.00,Airbus A320,150
AV2277,GYE,UIO,48,2026-02-18,06:30,73.00,Embraer 190,150
AV8138,GYE,UIO,56,2026-02-18,09:15,71.00,Airbus A320,150
AV1842,GYE,UIO,58,2026-02-18,13:00,70.00,Boeing 737,150
AV3172,GYE,UIO,58,2026-02-18,17:45,92.00,Airbus A320,150
AV2955,GYE,UIO,57,2026-02-18,21:00,98.00,Embraer 190,150
AV5259,GYE,CUE,49,2026-02-18,06:30,72.00,Airbus A320,150
AV3147,GYE,CUE,53,2026-02-18,09:15,64.00,Airbus A320,150
AV7878,GYE,CUE,48,2026-02-18,13:00,68.00,Embraer 190,150
AV9072,GYE,CUE,48,2026-02-18,17:45,99.00,Embraer 190,150
AV9090,GYE,CUE,50,2026-02-18,21:00,86.00,Airbus A320,150
AV9442,GYE,MEC,51,2026-02-18,06:30,89.00,Boeing 737,150
AV8547,GYE,MEC,46,2026-02-18,09:15,85.00,Embraer 190,150
